Frame_1,Frame_2,Frame_3,Frame_4,Frame_5,Label
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_177.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_175.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_173.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_171.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_169.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_187.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_185.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_183.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_181.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_179.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_197.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_195.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_193.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_191.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_189.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_207.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_205.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_203.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_201.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_199.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_217.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_215.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_213.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_211.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_209.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_227.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_225.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_223.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_221.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_219.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_237.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_235.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_233.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_231.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_229.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_247.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_245.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_243.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_241.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_239.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_257.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_255.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_253.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_251.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_249.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_267.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_265.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_263.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_261.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_259.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_277.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_275.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_273.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_271.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_269.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_287.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_285.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_283.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_281.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_279.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_297.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_295.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_293.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_291.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_289.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_307.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_305.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_303.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_301.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_299.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_317.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_315.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_313.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_311.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_309.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_327.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_325.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_323.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_321.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_319.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_337.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_335.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_333.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_331.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_329.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_347.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_345.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_343.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_341.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_339.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_357.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_355.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_353.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_351.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_349.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_367.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_365.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_363.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_361.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_359.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_377.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_375.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_373.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_371.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_369.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_387.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_385.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_383.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_381.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_379.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_397.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_395.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_393.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_391.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_389.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_407.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_405.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_403.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_401.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_399.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_417.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_415.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_413.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_411.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_409.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_427.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_425.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_423.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_421.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_419.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_437.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_435.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_433.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_431.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_429.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_447.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_445.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_443.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_441.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_439.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_457.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_455.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_453.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_451.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_449.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_467.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_465.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_463.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_461.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_059/frame_459.png,0
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_470.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_472.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_474.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_476.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_478.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_460.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_462.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_464.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_466.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_468.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_450.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_452.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_454.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_456.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_458.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_440.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_442.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_444.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_446.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_448.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_430.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_432.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_434.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_436.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_438.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_420.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_422.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_424.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_426.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_428.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_410.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_412.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_414.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_416.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_418.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_400.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_402.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_404.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_406.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_408.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_390.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_392.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_394.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_396.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_398.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_380.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_382.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_384.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_386.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_388.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_370.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_372.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_374.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_376.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_378.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_360.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_362.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_364.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_366.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_368.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_350.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_352.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_354.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_356.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_358.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_340.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_342.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_344.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_346.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_348.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_330.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_332.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_334.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_336.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_338.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_320.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_322.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_324.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_326.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_328.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_310.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_312.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_314.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_316.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_318.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_300.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_302.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_304.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_306.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_308.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_290.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_292.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_294.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_296.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_298.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_280.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_282.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_284.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_286.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_288.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_270.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_272.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_274.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_276.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_278.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_260.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_262.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_264.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_266.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_268.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_250.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_252.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_254.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_256.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_258.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_240.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_242.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_244.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_246.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_248.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_230.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_232.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_234.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_236.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_238.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_220.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_222.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_224.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_226.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_228.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_210.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_212.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_214.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_216.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_218.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_200.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_202.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_204.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_206.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_208.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_190.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_192.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_194.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_196.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_198.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_180.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_182.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_184.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_186.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_188.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_170.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_172.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_174.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_176.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_178.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_160.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_162.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_164.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_166.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_168.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_150.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_152.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_154.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_156.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_158.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_140.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_142.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_144.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_146.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_148.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_130.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_132.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_134.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_136.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_138.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_120.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_122.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_124.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_126.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_128.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_110.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_112.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_114.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_116.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_118.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_100.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_102.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_104.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_106.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_108.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_90.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_92.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_94.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_96.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_98.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_80.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_82.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_84.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_86.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_88.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_70.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_72.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_74.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_76.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_78.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_60.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_62.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_64.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_66.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_060/frame_68.png,1
